fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
609,1205,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5714045-1,,1000000,7199.557856794634,51.833633333333346,c
450,1206,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5591708-1,,1000000,7199.557856794634,51.833633333333346,c
1206,1207,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.01730208075206917,line,ln6258453-1,,1000000,7199.557856794634,51.833633333333346,c
1207,1208,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.01730208075206917,line,ln5740283-1,,1000000,7199.557856794634,51.833633333333346,c
1207,1209,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5625527-1,,1000000,7199.557856794634,51.833633333333346,c
1211,1210,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5864458-1,,1000000,7199.557856794634,51.833633333333346,c
1212,1211,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln6137794-1,,1000000,7199.557856794634,51.833633333333346,c
447,1212,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.01730208075206917,line,ln6289479-1,,1000000,7199.557856794634,51.833633333333346,c
456,1213,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5989326-1,,1000000,7199.557856794634,51.833633333333346,c
54,1214,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln6140925-1,,1000000,7199.557856794634,51.833633333333346,c
1214,1215,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5776833-1,,1000000,7199.557856794634,51.833633333333346,c
1215,1216,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln6261048-1,,1000000,7199.557856794634,51.833633333333346,c
1200,1217,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln6199523-3,,1000000,7199.557856794634,51.833633333333346,c
1201,1218,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5986926-3,,1000000,7199.557856794634,51.833633333333346,c
1213,1219,0.0,0.0,0.0,0.0,0.0,0.031520389112025406,0.0,0.0,0.0,0.0,0.0,0.017302080752069172,line,ln5807086-1,,1000000,7199.557856794634,51.833633333333346,c
535,1220,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.01734354883501539,line,ln5894237-1,,1000000,7199.557856794634,51.833633333333346,c
873,1221,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.017343548835015394,line,ln6231994-1,,1000000,7199.557856794634,51.833633333333346,c
1221,1222,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.017343548835015394,line,ln6019478-1,,1000000,7199.557856794634,51.833633333333346,c
1222,1223,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.017343548835015394,line,ln6108135-1,,1000000,7199.557856794634,51.833633333333346,c
268,1224,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.01734354883501539,line,ln5898056-1,,1000000,7199.557856794634,51.833633333333346,c
1227,1225,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.017343548835015394,line,ln5928544-3,,1000000,7199.557856794634,51.833633333333346,c
1225,1226,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.017343548835015394,line,ln5593221-1,,1000000,7199.557856794634,51.833633333333346,c
1224,1227,0.0,0.0,0.0,0.0,0.0,0.03147071993117421,0.0,0.0,0.0,0.0,0.0,0.01734354883501539,line,ln5928544-2,,1000000,7199.557856794634,51.833633333333346,c
1220,1228,0.0,0.0,0.0,0.0,0.0,0.03235796189918981,0.0,0.0,0.0,0.0,0.0,0.01798853059859535,line,ln6199535-1,,1000000,7199.557856794634,51.833633333333346,c
1258,1229,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6350540-1,,1000000,7199.557856794634,51.833633333333346,c
1229,1230,0.0,0.0,0.0,0.0,0.0,0.03235796189918981,0.0,0.0,0.0,0.0,0.0,0.01798853059859535,line,ln5593235-1,,1000000,7199.557856794634,51.833633333333346,c
1228,1231,0.0,0.0,0.0,0.0,0.0,0.032357961899189804,0.0,0.0,0.0,0.0,0.0,0.01798853059859535,line,ln6077787-1,,1000000,7199.557856794634,51.833633333333346,c
211,1232,0.0,0.0,0.0,0.0,0.0,0.032357961899189804,0.0,0.0,0.0,0.0,0.0,0.01798853059859535,line,ln5865243-1,,1000000,7199.557856794634,51.833633333333346,c
140,1233,0.0,0.0,0.0,0.0,0.0,0.032357961899189804,0.0,0.0,0.0,0.0,0.0,0.01798853059859535,line,ln6199521-1,,1000000,7199.557856794634,51.833633333333346,c
141,1234,0.0,0.0,0.0,0.0,0.0,0.03235796189918981,0.0,0.0,0.0,0.0,0.0,0.01798853059859535,line,ln6411380-1,,1000000,7199.557856794634,51.833633333333346,c
127,1235,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5926297-1,,1000000,7199.557856794634,51.833633333333346,c
1235,1236,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6411370-1,,1000000,7199.557856794634,51.833633333333346,c
1393,1237,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6407206-1,,1000000,7199.557856794634,51.833633333333346,c
1237,1238,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6018330-1,,1000000,7199.557856794634,51.833633333333346,c
605,1239,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6199512-1,,1000000,7199.557856794634,51.833633333333346,c
1239,1240,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5804790-1,,1000000,7199.557856794634,51.833633333333346,c
1395,1241,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5943422-1,,1000000,7199.557856794634,51.833633333333346,c
1241,1242,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5943422-3,,1000000,7199.557856794634,51.833633333333346,c
1204,1243,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6047555-1,,1000000,7199.557856794634,51.833633333333346,c
1243,1244,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6138593-1,,1000000,7199.557856794634,51.833633333333346,c
1365,1245,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6109147-1,,1000000,7199.557856794634,51.833633333333346,c
1245,1246,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6506314-2,,1000000,7199.557856794634,51.833633333333346,c
208,1247,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6017296-1,,1000000,7199.557856794634,51.833633333333346,c
1247,1248,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6138607-1,,1000000,7199.557856794634,51.833633333333346,c
1261,1249,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5714054-1,,1000000,7199.557856794634,51.833633333333346,c
1249,1250,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6047582-1,,1000000,7199.557856794634,51.833633333333346,c
1192,1251,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5561521-1,,1000000,7199.557856794634,51.833633333333346,c
636,1252,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5653455-1,,1000000,7199.557856794634,51.833633333333346,c
1252,1253,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6411368-1,,1000000,7199.557856794634,51.833633333333346,c
1268,1254,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5986929-1,,1000000,7199.557856794634,51.833633333333346,c
1254,1255,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5835139-1,,1000000,7199.557856794634,51.833633333333346,c
1308,1256,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6200439-1,,1000000,7199.557856794634,51.833633333333346,c
1256,1257,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5927297-1,,1000000,7199.557856794634,51.833633333333346,c
1337,1258,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6077776-1,,1000000,7199.557856794634,51.833633333333346,c
1266,1259,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6229791-1,,1000000,7199.557856794634,51.833633333333346,c
1259,1260,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6199511-1,,1000000,7199.557856794634,51.833633333333346,c
1303,1261,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6229805-1,,1000000,7199.557856794634,51.833633333333346,c
1286,1262,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6261020-1,,1000000,7199.557856794634,51.833633333333346,c
1262,1263,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6018326-1,,1000000,7199.557856794634,51.833633333333346,c
1253,1264,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5744332-1,,1000000,7199.557856794634,51.833633333333346,c
1029,1265,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5894230-1,,1000000,7199.557856794634,51.833633333333346,c
1199,1266,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6017287-1,,1000000,7199.557856794634,51.833633333333346,c
216,1267,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5683821-1,,1000000,7199.557856794634,51.833633333333346,c
1267,1268,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6138606-1,,1000000,7199.557856794634,51.833633333333346,c
629,1269,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6326286-1,,1000000,7199.557856794634,51.833633333333346,c
1269,1270,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6326286-2,,1000000,7199.557856794634,51.833633333333346,c
1242,1271,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5943422-4,,1000000,7199.557856794634,51.833633333333346,c
1271,1272,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5653486-1,,1000000,7199.557856794634,51.833633333333346,c
1283,1273,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5532789-1,,1000000,7199.557856794634,51.833633333333346,c
1273,1274,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5532790-1,,1000000,7199.557856794634,51.833633333333346,c
1330,1275,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5682448-3,,1000000,7199.557856794634,51.833633333333346,c
1275,1276,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5773136-1,,1000000,7199.557856794634,51.833633333333346,c
1361,1277,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5740282-1,,1000000,7199.557856794634,51.833633333333346,c
1277,1278,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6260928-1,,1000000,7199.557856794634,51.833633333333346,c
1297,1279,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5957495-1,,1000000,7199.557856794634,51.833633333333346,c
1279,1280,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5957496-1,,1000000,7199.557856794634,51.833633333333346,c
638,1281,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5712492-1,,1000000,7199.557856794634,51.833633333333346,c
1281,1282,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5712492-2,,1000000,7199.557856794634,51.833633333333346,c
96,1283,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5986964-1,,1000000,7199.557856794634,51.833633333333346,c
1498,1284,0.0,0.0,0.0,0.0,0.0,0.021651994018284937,0.0,0.0,0.0,0.0,0.0,0.017293112521880157,line,ln5956498-3,,1000000,7199.557856794634,51.833633333333346,c
1284,1285,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5623392-1,,1000000,7199.557856794634,51.833633333333346,c
1216,1286,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5866266-1,,1000000,7199.557856794634,51.833633333333346,c
1306,1287,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5985351-1,,1000000,7199.557856794634,51.833633333333346,c
1287,1288,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5985351-2,,1000000,7199.557856794634,51.833633333333346,c
1257,1289,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6048520-1,,1000000,7199.557856794634,51.833633333333346,c
1394,1290,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5712584-3,,1000000,7199.557856794634,51.833633333333346,c
1290,1291,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5591811-1,,1000000,7199.557856794634,51.833633333333346,c
1318,1292,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6169249-3,,1000000,7199.557856794634,51.833633333333346,c
1292,1293,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5623400-1,,1000000,7199.557856794634,51.833633333333346,c
1272,1294,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5744359-1,,1000000,7199.557856794634,51.833633333333346,c
1327,1295,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5803262-1,,1000000,7199.557856794634,51.833633333333346,c
1295,1296,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5803262-7,,1000000,7199.557856794634,51.833633333333346,c
1369,1297,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6352834-1,,1000000,7199.557856794634,51.833633333333346,c
640,1298,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5621860-1,,1000000,7199.557856794634,51.833633333333346,c
1298,1299,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5745360-1,,1000000,7199.557856794634,51.833633333333346,c
212,1300,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5623401-1,,1000000,7199.557856794634,51.833633333333346,c
1300,1301,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5895777-1,,1000000,7199.557856794634,51.833633333333346,c
87,1302,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5653492-1,,1000000,7199.557856794634,51.833633333333346,c
1302,1303,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6047606-1,,1000000,7199.557856794634,51.833633333333346,c
1348,1304,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5957502-1,,1000000,7199.557856794634,51.833633333333346,c
1304,1305,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5654484-1,,1000000,7199.557856794634,51.833633333333346,c
628,1306,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5926295-1,,1000000,7199.557856794634,51.833633333333346,c
1246,1307,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6506315-4,,1000000,7199.557856794634,51.833633333333346,c
1291,1308,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6018243-1,,1000000,7199.557856794634,51.833633333333346,c
1392,1309,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6140775-5,,1000000,7199.557856794634,51.833633333333346,c
1309,1310,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6140775-3,,1000000,7199.557856794634,51.833633333333346,c
79,1311,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6409762-1,,1000000,7199.557856794634,51.833633333333346,c
1465,1312,0.0,0.0,0.0,0.0,0.0,0.021651994018284944,0.0,0.0,0.0,0.0,0.0,0.017293112521880157,line,ln5621833-3,,1000000,7199.557856794634,51.833633333333346,c
1312,1313,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5744358-1,,1000000,7199.557856794634,51.833633333333346,c
492,1314,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6290214-1,,1000000,7199.557856794634,51.833633333333346,c
1314,1315,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5562933-3,,1000000,7199.557856794634,51.833633333333346,c
313,1316,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5928545-1,,1000000,7199.557856794634,51.833633333333346,c
1310,1317,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5653491-1,,1000000,7199.557856794634,51.833633333333346,c
525,1318,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6169249-2,,1000000,7199.557856794634,51.833633333333346,c
919,1319,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6290201-1,,1000000,7199.557856794634,51.833633333333346,c
90,1320,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6199561-1,,1000000,7199.557856794634,51.833633333333346,c
105,1321,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5956502-1,,1000000,7199.557856794634,51.833633333333346,c
1274,1322,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5623409-1,,1000000,7199.557856794634,51.833633333333346,c
1322,1323,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5472367-1,,1000000,7199.557856794634,51.833633333333346,c
1389,1324,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5958702-3,,1000000,7199.557856794634,51.833633333333346,c
1324,1325,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6199513-1,,1000000,7199.557856794634,51.833633333333346,c
270,1326,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5958701-1,,1000000,7199.557856794634,51.833633333333346,c
474,1327,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5773033-1,,1000000,7199.557856794634,51.833633333333346,c
315,1328,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5565092-1,,1000000,7199.557856794634,51.833633333333346,c
680,1329,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5496764-1,,1000000,7199.557856794634,51.833633333333346,c
687,1330,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5682448-2,,1000000,7199.557856794634,51.833633333333346,c
688,1331,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5502526-2,,1000000,7199.557856794634,51.833633333333346,c
122,1332,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5774468-1,,1000000,7199.557856794634,51.833633333333346,c
126,1333,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5744334-1,,1000000,7199.557856794634,51.833633333333346,c
1248,1334,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6199520-1,,1000000,7199.557856794634,51.833633333333346,c
208,1335,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5714049-1,,1000000,7199.557856794634,51.833633333333346,c
211,1336,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5683820-1,,1000000,7199.557856794634,51.833633333333346,c
220,1337,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5744357-1,,1000000,7199.557856794634,51.833633333333346,c
1337,1338,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6047569-1,,1000000,7199.557856794634,51.833633333333346,c
620,1339,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6138635-1,,1000000,7199.557856794634,51.833633333333346,c
706,1340,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6258445-1,,1000000,7199.557856794634,51.833633333333346,c
631,1341,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6047559-2,,1000000,7199.557856794634,51.833633333333346,c
631,1342,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6199510-1,,1000000,7199.557856794634,51.833633333333346,c
1270,1343,0.0,0.0,0.0,0.0,0.0,0.03230829271833861,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln6326286-3,,1000000,7199.557856794634,51.833633333333346,c
629,1344,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6320326-1,,1000000,7199.557856794634,51.833633333333346,c
1343,1345,0.0,0.0,0.0,0.0,0.0,0.0323082927183386,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5502523-1,,1000000,7199.557856794634,51.833633333333346,c
628,1346,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln5562922-1,,1000000,7199.557856794634,51.833633333333346,c
626,1347,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.01802999868154157,line,ln5926293-1,,1000000,7199.557856794634,51.833633333333346,c
171,1348,0.0,0.0,0.0,0.0,0.0,0.032308292718338606,0.0,0.0,0.0,0.0,0.0,0.018029998681541568,line,ln6332133-1,,1000000,7199.557856794634,51.833633333333346,c
