fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
615,616,0.6608697905171502,0.13749931929573364,0.1420664552636316,0.6539991534688784,0.13851834374542205,0.6630065270695663,0.8699472295442793,0.3885791265977958,0.36611538442458147,0.8785278216853143,0.4059533554837233,0.8673003155391136,overhead_line,ln5744369-1,,1000000,7199.557856794634,51.833633333333346,abc
616,617,0.6608697905171502,0.13749931929573364,0.1420664552636316,0.6539991534688784,0.13851834374542207,0.6630065270695664,0.8699472295442794,0.3885791265977958,0.3661153844245815,0.8785278216853144,0.4059533554837233,0.8673003155391137,overhead_line,ln5714075-1,,1000000,7199.557856794634,51.833633333333346,abc
617,618,0.6608697905171502,0.13749931929573364,0.1420664552636316,0.6539991534688783,0.13851834374542205,0.6630065270695664,0.8699472295442793,0.38857912659779587,0.3661153844245815,0.8785278216853143,0.4059533554837233,0.8673003155391136,overhead_line,ln5859993-1,,1000000,7199.557856794634,51.833633333333346,abc
618,619,0.6608697905171503,0.13749931929573364,0.14206645526363162,0.6539991534688785,0.13851834374542207,0.6630065270695664,0.8699472295442794,0.38857912659779587,0.3661153844245815,0.8785278216853144,0.40595335548372335,0.8673003155391137,overhead_line,ln5562961-1,,1000000,7199.557856794634,51.833633333333346,abc
619,620,0.6608697905171502,0.13749931929573364,0.14206645526363162,0.6539991534688784,0.13851834374542207,0.6630065270695664,0.8699472295442794,0.3885791265977958,0.3661153844245816,0.8785278216853144,0.40595335548372335,0.8673003155391137,overhead_line,ln5837361-7,,1000000,7199.557856794634,51.833633333333346,abc
620,621,0.6608697905171501,0.13749931929573364,0.1420664552636316,0.6539991534688784,0.13851834374542207,0.6630065270695664,0.8699472295442793,0.38857912659779587,0.3661153844245815,0.8785278216853143,0.40595335548372335,0.8673003155391137,overhead_line,ln5837361-8,,1000000,7199.557856794634,51.833633333333346,abc
621,622,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,v7995_48332_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
256,622,0.6608697905171502,0.13749931929573364,0.1420664552636316,0.6539991534688784,0.13851834374542205,0.6630065270695664,0.8699472295442793,0.3885791265977958,0.3661153844245815,0.8785278216853143,0.4059533554837233,0.8673003155391137,overhead_line,ln6352701-1,,1000000,7199.557856794634,51.833633333333346,abc
623,608,0.0,0.0,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530389,overhead_line,ln5956460-1,,1000000,7199.557856794634,51.833633333333346,c
624,623,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,switch,tsw320328_sw,OPEN,1000000,7199.557856794634,51.833633333333346,c
625,624,0.0,0.0,0.0,0.0,0.0,1.677230732496575,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,overhead_line,ln6320328-1,,1000000,7199.557856794634,51.833633333333346,c
626,625,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln6320327-1,,1000000,7199.557856794634,51.833633333333346,c
627,626,0.0,0.0,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,overhead_line,ln5804789-1,,1000000,7199.557856794634,51.833633333333346,c
628,627,0.0,0.0,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,overhead_line,ln5472348-1,,1000000,7199.557856794634,51.833633333333346,c
629,628,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,overhead_line,ln5956459-1,,1000000,7199.557856794634,51.833633333333346,c
630,629,0.0,0.0,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,overhead_line,ln5562921-1,,1000000,7199.557856794634,51.833633333333346,c
631,630,0.0,0.0,0.0,0.0,0.0,1.6772307324965754,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,overhead_line,ln6199558-1,,1000000,7199.557856794634,51.833633333333346,c
632,631,0.0,0.0,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,overhead_line,ln5835174-1,,1000000,7199.557856794634,51.833633333333346,c
633,632,0.0,0.0,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,overhead_line,ln5895772-1,,1000000,7199.557856794634,51.833633333333346,c
634,633,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln5472349-1,,1000000,7199.557856794634,51.833633333333346,c
635,634,0.0,0.0,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln5744333-1,,1000000,7199.557856794634,51.833633333333346,c
636,635,0.0,0.0,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln5625542-1,,1000000,7199.557856794634,51.833633333333346,c
637,636,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln5896843-1,,1000000,7199.557856794634,51.833633333333346,c
638,637,0.0,0.0,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln6015795-1,,1000000,7199.557856794634,51.833633333333346,c
639,638,0.0,0.0,0.0,0.0,0.0,1.1223015188793084,0.0,0.0,0.0,0.0,0.0,0.8963648536512114,overhead_line,ln6076248-1,,1000000,7199.557856794634,51.833633333333346,c
640,639,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,overhead_line,ln5531334-1,,1000000,7199.557856794634,51.833633333333346,c
641,640,0.0,0.0,0.0,0.0,0.0,1.6338162917567176,0.0,0.0,0.0,0.0,0.0,0.896829709606478,overhead_line,ln5591814-1,,1000000,7199.557856794634,51.833633333333346,c
642,641,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,switch,ln0141147_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,c
643,642,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,overhead_line,ln6141147-1,,1000000,7199.557856794634,51.833633333333346,c
644,643,0.0,0.0,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,overhead_line,ln5686489-1,,1000000,7199.557856794634,51.833633333333346,c
645,644,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,overhead_line,ln6351523-2,,1000000,7199.557856794634,51.833633333333346,c
170,645,0.0,0.0,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,overhead_line,ln6351523-3,,1000000,7199.557856794634,51.833633333333346,c
51,646,0.27001903752089,0.10995066546782976,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.3502585204185219,0.6920213416170083,overhead_line,ln0504020-1,,1000000,7199.557856794634,51.833633333333346,abc
646,647,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,ln0504019_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
647,648,0.27001903752089,0.10995066546782976,0.11353849004463121,0.2646337351077933,0.11074699310270611,0.27169827938724384,0.6959739725759837,0.33350978598678477,0.30827065787452296,0.7087291002604086,0.35025852041852196,0.6920213416170082,overhead_line,ln6504019-6,,1000000,7199.557856794634,51.833633333333346,abc
648,649,0.27001903752089,0.10995066546782976,0.11353849004463121,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759837,0.3335097859867847,0.30827065787452296,0.7087291002604086,0.350258520418522,0.6920213416170083,overhead_line,ln5927383-1,,1000000,7199.557856794634,51.833633333333346,abc
649,650,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln5654480-1,,1000000,7199.557856794634,51.833633333333346,abc
650,651,0.27001903752089007,0.10995066546782976,0.11353849004463121,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759837,0.3335097859867847,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170083,overhead_line,ln6412356-1,,1000000,7199.557856794634,51.833633333333346,abc
651,652,0.27001903752089,0.10995066546782976,0.11353849004463121,0.2646337351077933,0.11074699310270611,0.27169827938724384,0.6959739725759836,0.33350978598678477,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170083,overhead_line,ln5533797-1,,1000000,7199.557856794634,51.833633333333346,abc
652,653,0.27001903752089,0.10995066546782976,0.11353849004463121,0.2646337351077933,0.11074699310270611,0.27169827938724384,0.6959739725759837,0.33350978598678477,0.30827065787452296,0.7087291002604086,0.350258520418522,0.6920213416170083,overhead_line,ln6078775-1,,1000000,7199.557856794634,51.833633333333346,abc
653,654,0.27001903752089,0.10995066546782975,0.1135384900446312,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln6381858-1,,1000000,7199.557856794634,51.833633333333346,abc
654,655,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.11074699310270608,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.30827065787452285,0.7087291002604086,0.35025852041852196,0.6920213416170081,overhead_line,ln6078776-1,,1000000,7199.557856794634,51.833633333333346,abc
655,656,0.27001903752089,0.10995066546782975,0.1135384900446312,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln5542283-1,,1000000,7199.557856794634,51.833633333333346,abc
657,658,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,dg1209dies_sw,CLOSED,1000000,277.1281292110204,0.07680000000000001,abc
319,659,1.6834002150542942,0.13832407098648414,0.1426686299223948,1.6768564042073102,0.13929421602661765,1.685430148312288,0.9272999605569423,0.43262271591135965,0.4122526718081957,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln5956471-3,,1000000,7199.557856794634,51.833633333333346,abc
659,660,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,ln0956471_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
660,661,1.683400215054294,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661765,1.6854301483122878,0.9272999605569421,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.45046941802943224,0.9256370578758735,overhead_line,ln5956471-2,,1000000,7199.557856794634,51.833633333333346,abc
661,662,1.6834002150542942,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661765,1.685430148312288,0.9272999605569421,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.4504694180294322,0.9256370578758736,overhead_line,ln5631690-1,,1000000,7199.557856794634,51.833633333333346,abc
662,663,1.6834002150542942,0.13832407098648414,0.14266862992239476,1.6768564042073102,0.13929421602661765,1.685430148312288,0.9272999605569422,0.4326227159113597,0.41225267180819564,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln5843536-1,,1000000,7199.557856794634,51.833633333333346,abc
663,664,1.683400215054294,0.13832407098648414,0.1426686299223948,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.4326227159113597,0.41225267180819564,0.932727566426695,0.4504694180294323,0.9256370578758736,overhead_line,ln5752776-2,,1000000,7199.557856794634,51.833633333333346,abc
664,665,1.6834002150542944,0.13832407098648414,0.1426686299223948,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569423,0.4326227159113597,0.41225267180819575,0.932727566426695,0.4504694180294323,0.9256370578758737,overhead_line,ln5752776-3,,1000000,7199.557856794634,51.833633333333346,abc
665,666,1.6834002150542942,0.13832407098648417,0.1426686299223948,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.4326227159113597,0.4122526718081957,0.932727566426695,0.45046941802943224,0.9256370578758737,overhead_line,ln6298585-1,,1000000,7199.557856794634,51.833633333333346,abc
666,667,1.683400215054294,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569421,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.4504694180294322,0.9256370578758735,overhead_line,ln6298585-2,,1000000,7199.557856794634,51.833633333333346,abc
667,668,1.6834002150542942,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.4326227159113597,0.4122526718081957,0.932727566426695,0.45046941802943224,0.9256370578758736,overhead_line,ln5867683-2,,1000000,7199.557856794634,51.833633333333346,abc
668,669,1.6834002150542942,0.13832407098648414,0.1426686299223948,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.4326227159113597,0.4122526718081957,0.932727566426695,0.4504694180294323,0.9256370578758737,overhead_line,ln5867683-3,,1000000,7199.557856794634,51.833633333333346,abc
669,670,1.5411931859711425,0.0423582211041401,0.043017040009970246,1.5402278696172442,0.04249211284437453,1.5414982149507679,0.7403221685226694,0.28695488899206845,0.259106252258664,0.7569944002982162,0.3031167919018275,0.7351397779819476,overhead_line,ln6411371-1,,1000000,7199.557856794634,51.833633333333346,abc
670,671,1.6428498472684825,0.14107780626969732,0.14556641428836078,1.636089526833747,0.14208039036465445,1.6449475919677112,0.8893850922053597,0.43035881791627967,0.409897768607255,0.8949502772302625,0.4481848978258285,0.8876795575387514,overhead_line,ln6380809-2,,1000000,7199.557856794634,51.833633333333346,abc
671,672,1.6428498472684825,0.14107780626969732,0.14556641428836078,1.6360895268337468,0.14208039036465447,1.6449475919677112,0.8893850922053597,0.4303588179162796,0.409897768607255,0.8949502772302625,0.44818489782582854,0.8876795575387514,overhead_line,ln6380809-3,,1000000,7199.557856794634,51.833633333333346,abc
672,673,1.6428498472684827,0.14107780626969732,0.14556641428836078,1.636089526833747,0.14208039036465445,1.6449475919677112,0.8893850922053596,0.43035881791627967,0.40989776860725496,0.8949502772302625,0.44818489782582854,0.8876795575387514,overhead_line,ln5956464-1,,1000000,7199.557856794634,51.833633333333346,abc
673,674,1.6428498472684827,0.14107780626969732,0.14556641428836078,1.6360895268337468,0.14208039036465447,1.6449475919677112,0.8893850922053596,0.43035881791627967,0.409897768607255,0.8949502772302627,0.4481848978258285,0.8876795575387514,overhead_line,ln6411372-1,,1000000,7199.557856794634,51.833633333333346,abc
674,675,1.5411931859711425,0.0423582211041401,0.043017040009970246,1.5402278696172442,0.04249211284437453,1.5414982149507679,0.7403221685226694,0.28695488899206845,0.25910625225866396,0.7569944002982162,0.3031167919018275,0.7351397779819476,overhead_line,ln5532746-1,,1000000,7199.557856794634,51.833633333333346,abc
675,676,1.6428498472684827,0.14107780626969735,0.1455664142883608,1.6360895268337472,0.14208039036465447,1.6449475919677112,0.8893850922053597,0.43035881791627967,0.409897768607255,0.8949502772302627,0.44818489782582854,0.8876795575387514,overhead_line,ln5472352-1,,1000000,7199.557856794634,51.833633333333346,abc
676,677,1.6428498472684825,0.14107780626969732,0.14556641428836078,1.636089526833747,0.14208039036465445,1.644947591967711,0.8893850922053597,0.43035881791627967,0.409897768607255,0.8949502772302627,0.4481848978258286,0.8876795575387514,overhead_line,ln5683816-1,,1000000,7199.557856794634,51.833633333333346,abc
677,678,1.6428498472684827,0.14107780626969732,0.1455664142883608,1.636089526833747,0.14208039036465447,1.6449475919677115,0.8893850922053597,0.4303588179162797,0.4098977686072551,0.8949502772302627,0.4481848978258286,0.8876795575387515,overhead_line,ln6169247-1,,1000000,7199.557856794634,51.833633333333346,abc
678,679,1.6834002150542942,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.43262271591135965,0.4122526718081957,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln6132680-1,,1000000,7199.557856794634,51.833633333333346,abc
679,680,1.6834002150542942,0.13832407098648414,0.1426686299223948,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.43262271591135965,0.4122526718081957,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln5894206-1,,1000000,7199.557856794634,51.833633333333346,abc
680,681,1.683400215054294,0.1383240709864841,0.14266862992239476,1.6768564042073097,0.13929421602661765,1.6854301483122878,0.9272999605569422,0.4326227159113596,0.41225267180819564,0.9327275664266949,0.45046941802943224,0.9256370578758735,overhead_line,ln5894206-3,,1000000,7199.557856794634,51.833633333333346,abc
681,682,1.683400215054294,0.13832407098648414,0.1426686299223948,1.67685640420731,0.13929421602661765,1.685430148312288,0.9272999605569421,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.4504694180294322,0.9256370578758735,overhead_line,ln5894206-4,,1000000,7199.557856794634,51.833633333333346,abc
682,683,1.68626428800834,0.14107780626969735,0.1455664142883608,1.6795039675736048,0.14208039036465447,1.6883620327075688,0.9249662818519209,0.43035881791627967,0.409897768607255,0.9305314668768238,0.4481848978258286,0.9232607471853126,overhead_line,ln5773040-1,,1000000,7199.557856794634,51.833633333333346,abc
683,684,1.6862642880083403,0.14107780626969735,0.1455664142883608,1.6795039675736045,0.14208039036465447,1.6883620327075688,0.9249662818519208,0.43035881791627967,0.409897768607255,0.9305314668768238,0.44818489782582854,0.9232607471853126,overhead_line,ln5773040-2,,1000000,7199.557856794634,51.833633333333346,abc
684,685,1.683400215054294,0.1383240709864841,0.14266862992239476,1.67685640420731,0.13929421602661765,1.6854301483122878,0.9272999605569422,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln5865235-2,,1000000,7199.557856794634,51.833633333333346,abc
685,686,1.683400215054294,0.13832407098648414,0.14266862992239476,1.6768564042073102,0.13929421602661768,1.685430148312288,0.9272999605569422,0.4326227159113597,0.4122526718081957,0.9327275664266949,0.45046941802943224,0.9256370578758735,overhead_line,ln5865235-3,,1000000,7199.557856794634,51.833633333333346,abc
686,687,1.6834002150542937,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661765,1.6854301483122878,0.9272999605569421,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln6380810-1,,1000000,7199.557856794634,51.833633333333346,abc
687,688,1.6834002150542944,0.13832407098648414,0.1426686299223948,1.67685640420731,0.13929421602661768,1.6854301483122882,0.9272999605569423,0.43262271591135965,0.4122526718081957,0.9327275664266949,0.4504694180294323,0.9256370578758737,overhead_line,ln5742898-1,,1000000,7199.557856794634,51.833633333333346,abc
688,689,1.6834002150542942,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661768,1.6854301483122882,0.9272999605569422,0.4326227159113597,0.41225267180819564,0.932727566426695,0.45046941802943224,0.9256370578758737,overhead_line,ln6076346-1,,1000000,7199.557856794634,51.833633333333346,abc
689,690,1.683400215054294,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661765,1.685430148312288,0.9272999605569422,0.43262271591135965,0.41225267180819564,0.9327275664266947,0.45046941802943224,0.9256370578758735,overhead_line,ln6077815-4,,1000000,7199.557856794634,51.833633333333346,abc
690,691,1.683400215054294,0.13832407098648414,0.14266862992239476,1.6768564042073097,0.13929421602661765,1.685430148312288,0.9272999605569422,0.43262271591135965,0.41225267180819564,0.9327275664266949,0.4504694180294322,0.9256370578758735,overhead_line,ln6077815-5,,1000000,7199.557856794634,51.833633333333346,abc
691,692,1.6834002150542942,0.1383240709864841,0.14266862992239476,1.67685640420731,0.13929421602661768,1.685430148312288,0.9272999605569422,0.4326227159113597,0.41225267180819564,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln6077815-3,,1000000,7199.557856794634,51.833633333333346,abc
692,693,1.6862642880083403,0.14107780626969732,0.1455664142883608,1.6795039675736045,0.14208039036465447,1.6883620327075688,0.9249662818519208,0.43035881791627967,0.409897768607255,0.9305314668768238,0.44818489782582854,0.9232607471853125,overhead_line,ln6258439-1,,1000000,7199.557856794634,51.833633333333346,abc
693,694,1.6862642880083403,0.14107780626969735,0.1455664142883608,1.6795039675736048,0.14208039036465447,1.688362032707569,0.9249662818519209,0.43035881791627967,0.4098977686072551,0.9305314668768238,0.4481848978258286,0.9232607471853125,overhead_line,ln6259989-1,,1000000,7199.557856794634,51.833633333333346,abc
367,695,0.27001903752089,0.10995066546782976,0.1135384900446312,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.33350978598678477,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170083,overhead_line,ln5682346-2,,1000000,7199.557856794634,51.833633333333346,abc
695,696,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln5682346-3,,1000000,7199.557856794634,51.833633333333346,abc
696,697,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,g9343_48332_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
697,698,0.27001903752089,0.10995066546782975,0.11353849004463121,0.26463373510779326,0.11074699310270608,0.2716982793872438,0.6959739725759836,0.33350978598678466,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln5833624-2,,1000000,7199.557856794634,51.833633333333346,abc
698,699,0.27001903752089,0.10995066546782976,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759837,0.3335097859867847,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170082,overhead_line,ln5833624-3,,1000000,7199.557856794634,51.833633333333346,abc
699,700,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.11074699310270611,0.27169827938724384,0.6959739725759836,0.33350978598678477,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170082,overhead_line,ln5561439-3,,1000000,7199.557856794634,51.833633333333346,abc
700,701,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.2716982793872438,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln5561439-2,,1000000,7199.557856794634,51.833633333333346,abc
701,702,0.27001903752089,0.10995066546782975,0.1135384900446312,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.33350978598678477,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170082,overhead_line,ln5532768-1,,1000000,7199.557856794634,51.833633333333346,abc
702,703,0.27001903752089,0.10995066546782975,0.11353849004463121,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln6047595-2,,1000000,7199.557856794634,51.833633333333346,abc
703,704,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170081,overhead_line,ln6047595-3,,1000000,7199.557856794634,51.833633333333346,abc
704,705,0.27001903752089,0.10995066546782975,0.1135384900446312,0.26463373510779326,0.1107469931027061,0.2716982793872438,0.6959739725759836,0.33350978598678477,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln5894212-1,,1000000,7199.557856794634,51.833633333333346,abc
705,706,0.27001903752089,0.10995066546782975,0.11353849004463121,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604085,0.35025852041852196,0.6920213416170083,overhead_line,ln5894212-2,,1000000,7199.557856794634,51.833633333333346,abc
706,707,0.27001903752089,0.10995066546782975,0.1135384900446312,0.2646337351077933,0.1107469931027061,0.27169827938724384,0.6959739725759836,0.3335097859867847,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170082,overhead_line,ln6290240-3,,1000000,7199.557856794634,51.833633333333346,abc
707,708,0.27001903752089,0.10995066546782975,0.11353849004463118,0.26463373510779326,0.11074699310270608,0.2716982793872438,0.6959739725759836,0.3335097859867847,0.30827065787452285,0.7087291002604085,0.35025852041852196,0.6920213416170082,overhead_line,ln6290240-2,,1000000,7199.557856794634,51.833633333333346,abc
708,709,0.27001903752089,0.10995066546782976,0.11353849004463121,0.26463373510779326,0.1107469931027061,0.27169827938724384,0.6959739725759837,0.33350978598678477,0.3082706578745229,0.7087291002604086,0.35025852041852196,0.6920213416170082,overhead_line,ln6231998-1,,1000000,7199.557856794634,51.833633333333346,abc
186,710,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,ln0504876_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
710,711,1.6862642880083403,0.14107780626969735,0.1455664142883608,1.6795039675736045,0.14208039036465447,1.688362032707569,0.9249662818519209,0.4303588179162797,0.4098977686072551,0.9305314668768238,0.4481848978258286,0.9232607471853126,overhead_line,ln5504876-1,,1000000,7199.557856794634,51.833633333333346,abc
711,712,1.6862642880083398,0.14107780626969735,0.14556641428836078,1.6795039675736043,0.14208039036465447,1.6883620327075686,0.9249662818519208,0.4303588179162796,0.409897768607255,0.9305314668768238,0.44818489782582854,0.9232607471853125,overhead_line,ln5928744-1,,1000000,7199.557856794634,51.833633333333346,abc
712,713,1.68626428800834,0.14107780626969735,0.14556641428836078,1.6795039675736043,0.14208039036465447,1.6883620327075686,0.9249662818519208,0.4303588179162796,0.409897768607255,0.9305314668768238,0.4481848978258285,0.9232607471853124,overhead_line,ln5927423-1,,1000000,7199.557856794634,51.833633333333346,abc
713,714,1.683400215054294,0.13832407098648414,0.14266862992239476,1.67685640420731,0.13929421602661765,1.6854301483122878,0.9272999605569422,0.43262271591135965,0.41225267180819564,0.932727566426695,0.45046941802943224,0.9256370578758736,overhead_line,ln5684911-1,,1000000,7199.557856794634,51.833633333333346,abc
714,715,1.6834002150542942,0.1383240709864841,0.1426686299223948,1.67685640420731,0.13929421602661765,1.6854301483122878,0.9272999605569421,0.43262271591135965,0.41225267180819564,0.932727566426695,0.4504694180294322,0.9256370578758735,overhead_line,ln5957494-1,,1000000,7199.557856794634,51.833633333333346,abc
714,716,1.683400215054294,0.13832407098648414,0.1426686299223948,1.6768564042073102,0.13929421602661765,1.685430148312288,0.9272999605569422,0.4326227159113597,0.4122526718081957,0.9327275664266949,0.45046941802943224,0.9256370578758736,overhead_line,ln5957500-1,,1000000,7199.557856794634,51.833633333333346,abc
717,718,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,switch,dg1142lng_sw,CLOSED,1000000,277.1281292110204,0.07680000000000001,abc
438,719,1.6428498472684827,0.14107780626969735,0.1455664142883608,1.636089526833747,0.14208039036465447,1.6449475919677112,0.8893850922053597,0.4303588179162797,0.4098977686072551,0.8949502772302628,0.4481848978258286,0.8876795575387515,overhead_line,ln5621864-1,,1000000,7199.557856794634,51.833633333333346,abc
